tweet_id,conversation_id,author_id,created_at,text
707321278135463936,707321278135463936,15553222,2016-03-08 21:45:08+00:00,President Obama to skip Nancy Reagan’s funeral in order to attend South by Southwest: _http _http
692540218310803456,692540218310803456,428333,2016-01-28 02:50:29+00:00,"""Dewshine"" drink suspected in deaths of Tennessee teens. _http"
553107921081749504,553107921081749504,14173315,2015-01-08 08:36:19+00:00,"Two shot in Paris, including traffic cop, as manhunt continues for #CharlieHebdo suspects _http _http"
544382892378714113,544382892378714113,1020058453,2014-12-15 06:46:10+00:00,Five Hostages Escape Sydney Cafe Siege — Live Updates From @user _http _http
614595106906226688,614595106906226688,22077368,2015-06-27 00:44:26+00:00,The White House bathed in rainbow #SCOTUSgaymarriage _http
651959206287908868,651959206287908868,13049362,2015-10-08 03:16:02+00:00,"Donald Trump's capture, dead or alive, is reportedly worth $100 million to El Chapo. _http _http"
691632238035886081,691632238035886081,5402612,2016-01-25 14:42:30+00:00,"Former Conservative minister Lord Cecil Parkinson dies aged 84, after suffering from cancer, his family says _http"
641443248909754368,641443248909754368,972651,2015-09-09 02:49:22+00:00,Kim Davis angers 'Eye of the Tiger' creator after using song at prison release _http
656811196218286080,656811196218286080,205789121,2015-10-21 12:36:06+00:00,10 'Back to the Future' predictions that came true _http _http
732981604826677249,732981604826677249,14293310,2016-05-18 17:10:07+00:00,Target says boycott over transgender bathroom policy isn't hurting sales _http
653432177632387072,653432177632387072,2883841,2015-10-12 04:49:05+00:00,Study finds over a third of vegetarians eat meat...when drunk! _http _http
689661418484994049,689661418484994049,14934818,2016-01-20 04:11:10+00:00,@user just created a unisex fragrance named after her brother: _http _http
524935485370929152,524935485370929152,30699754,2014-10-22 14:49:07+00:00,Shooting in Canadian parliament comes day after ISIS-inspired radical drove in2 Canadian soldier. Also reports of shooting at War memorial/1
693691456222052352,693691456222052352,2883841,2016-01-31 07:05:05+00:00,"Red alert! Drake just dropped a new single called, ""Summer Sixteen"" from his new album. _http _http"
693171092555431936,693171092555431936,16664681,2016-01-29 20:37:21+00:00,WATCH: Tommy Chong made a pro-Bernie Sanders video _http _http
740791134146965504,740791134146965504,82447359,2016-06-09 06:22:24+00:00,Dear @user you're NOT the 1st woman presidential candidate. Victoria Woodhull is. LOOK @user _http
674080899055546368,674080899055546368,292816822,2015-12-08 04:19:44+00:00,A vote for Donald Trump is a vote for Adolf Hitler.
614648099542204416,614648099542204416,2884771,2015-06-27 04:15:01+00:00,White House shines rainbow-colored lights in honor of #SCOTUS gay marriage decision #LoveWins _http _http
626642648179159040,626642648179159040,5695632,2015-07-30 06:37:04+00:00,This is how people in China are riding escalators after a horrific accident _http _http
552806757672964097,552806757672964097,15754281,2015-01-07 12:39:36+00:00,"UPDATE: 12 now confirmed dead in #CharlieHebdo attack in Paris, @user is reporting. Story: _http (AP) _http"
524925050739490816,524925050739490816,6433472,2014-10-22 14:07:39+00:00,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa _http
614617234942656512,614617234942656512,17004618,2015-06-27 02:12:22+00:00,The White House tonight is illuminated in rainbow colors to honor and celebrate marriage equality. Bravo! _http
692925396292091905,692925396292091905,14780915,2016-01-29 04:21:03+00:00,Paul Kantner was Jefferson Airplane's conceptual heart. Here are 12 essential songs _http _http
687409983139495939,687409983139495939,8936082,2016-01-13 23:04:46+00:00,Governor whose marriage would have been a crime 50 years ago: We've never had racist laws _http _http
651018580989972480,651018580989972480,17697300,2015-10-05 12:58:19+00:00,Pope Francis expected to fire the Archbishop who tricked him into meeting Kim Davis _http
524995771587108864,524995771587108864,88944711,2014-10-22 18:48:40+00:00,This afternoon we've lowered our flags to half mast in honour of the Canadian Reservist who lost his life in Ottawa. _http
544367462012432384,544367462012432384,1367531,2014-12-15 05:44:51+00:00,"MORE: Police confirm 3 hostages escape Sydney cafe, unknown number remain inside _http #Sydneysiege"
524980744658382848,524980744658382848,19038934,2014-10-22 17:48:57+00:00,"#RCMP to hold news conference on #Ottawa shootings at 2 pm ET, 11 am PT. Watch live coverage @ _http"
758825535480864769,758825535480864769,3364589120,2016-07-29 00:44:40+00:00,Hillary Clinton is lying. Clinton is NOT first woman nominated for president. It was Victoria Woodhull in 1872. To … _http
767855091109863424,767855091109863424,1367531,2016-08-22 22:44:54+00:00,"@user: ""This is about HRC having made repeated representations that have turned out to be false."" _http"
693857080193761285,693857080193761285,28785486,2016-01-31 18:03:13+00:00,NASA's Curiosity rover sends back a selfie from a sand dune in Mars: _http _http
524975705206304769,524975705206304769,19038934,2014-10-22 17:28:56+00:00,#NHL cancels tonight's game between #Ottawa and #Toronto due to today's shootings. Senators were to host Maple Leafs.
701514249269542912,701514249269542912,807095,2016-02-21 21:10:05+00:00,"No, the polling doesn't prove Bernie Sanders won the Hispanic vote in Nevada _http"
663744139666804736,663744139666804736,2196201139,2015-11-09 15:45:09+00:00,"As you ignore the cold homeless guy sitting outside Starbucks, please be sure to complain about the 'non-christian' red cup of $5 coffee."
693135382309896192,693135382309896192,1652541,2016-01-29 18:15:27+00:00,"BREAKING: Canada has four recent cases of #Zika, all from travelers: Public health agency"
544319832486064128,544319832486064128,51241574,2014-12-15 02:35:35+00:00,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" _http"
765359928361922560,765359928361922560,2884771,2016-08-16 01:30:01+00:00,"""People do not smile during a seizure while standing upright and then immediately launch into a coherent sentence."" _http"
767129248045948929,767129248045948929,14075928,2016-08-20 22:40:39+00:00,"‘I Can’t Do This Anymore,’ Think 320 Million Americans Quietly Going About Day _http _http"
626546123713474560,626546123713474560,5695632,2015-07-30 00:13:31+00:00,This is how people in China are riding escalators after a horrific accident _http _http
780882510645370880,780882510645370880,7900962,2016-09-27 21:31:13+00:00,Chelsea Clinton implies here that marijuana can kill you. Uhh _http
752875379765968897,752875379765968897,8215672,2016-07-12 14:40:52+00:00,"Ted Cruz is apparently riding with the President on Air Force One en route to Dallas. Man, Barack Obama is a saint."
673664899571060736,673664899571060736,455764741,2015-12-07 00:46:42+00:00,72 DHS Employees on Terrorist Watch List _http via @user _http
637382230394822656,637382230394822656,50434933,2015-08-28 21:52:20+00:00,Ben Carson: What Happened to Blacks During Slavery is Why I am Pro-Life on Abortion Today _http _http
693321561542127616,693321561542127616,428333,2016-01-30 06:35:16+00:00,"After eluding capture for years, 2 Mafia bosses arrested in underground bunker in southern Italy. _http"
652000523525091328,652000523525091328,16343974,2015-10-08 06:00:13+00:00,A third of 'vegetarians' eat meat when drunk on a night out _http _http
553566026030272512,553566026030272512,28785486,2015-01-09 14:56:40+00:00,"Breaking: Two hostage situations in France are linked, Paris prosecutor says"
614628136634949632,614628136634949632,35459922,2015-06-27 02:55:41+00:00,The @user is lit up in a Rainbow #LoveWins _http
707786906189303808,707786906189303808,4714915461,2016-03-10 04:35:23+00:00,Meet Kenny the Tiger. He was born with Down Syndrome. He's proof you don't have to be perfect to be Beautiful ❤️ _http
553512735192141826,553512735192141826,87416722,2015-01-09 11:24:54+00:00,Update - AFP: an unnamed police source says the killing of the policewoman in #Paris on Thursday is linked to the #CharlieHebdo attack
723365789378584578,723365789378584578,49616273,2016-04-22 04:20:18+00:00,"Landmarks around world turn purple, in honor of #Prince. #PrinceRIP #PurpleRain _http"
755523157700648960,755523157700648960,3293118434,2016-07-19 22:02:12+00:00,Ohio police officer served sandwich containing shards of glass – Officer has been hospitalized - #RNCinCLE  _http
614645853291155457,614645853291155457,1917731,2015-06-27 04:06:05+00:00,"As sun goes down, White House lights up rainbow colors to celebrate SCOTUS ruling: _http _http"
525056576038518785,525056576038518785,16343974,2014-10-22 22:50:17+00:00,Soldier killed in Canada shooting was a young reservist with a six-year-old son _http _http
692758050378256388,692758050378256388,14780915,2016-01-28 17:16:04+00:00,Elvis Presley made his TV debut 60 years ago today. Look back at his history on the tube _http _http
687748306571804672,687748306571804672,2883841,2016-01-14 21:29:08+00:00,Harry Potter fans are posting incredibly moving tributes to Severus Snape and Alan Rickman: _http _http
673611867181473792,673611867181473792,131538331,2015-12-06 21:15:58+00:00,"WHAT? ""72 DHS Employees Found on Terrorist Watch List"" _http"
689867195657101312,689867195657101312,14934818,2016-01-20 17:48:51+00:00,"13 questions with @user, the 16-year-old singer @user discovered on YouTube: _http _http"
544511199702822913,544511199702822913,156464691,2014-12-15 15:16:01+00:00,POLICE MOVE IN: Police confirm live ammunition used in Martin Place #sydneysiege
653250169752977408,653250169752977408,759251,2015-10-11 16:45:51+00:00,"@user is ahead of @user by 19 percentage points, in a new CBS News poll released Sunday._http"
552783667052167168,552783667052167168,25067168,2015-01-07 11:07:51+00:00,"France: 10 people dead after shooting at HQ of satirical weekly newspaper #CharlieHebdo, according to witnesses _http"
615494435074363392,615494435074363392,1018225862,2015-06-29 12:18:03+00:00,"If they can light up the White House like a rainbow for gay pride, it sure as hell better be Red, White &amp; Blue for Independence Day. Merica."
663817239896821760,663817239896821760,5695632,2015-11-09 20:35:37+00:00,For everyone who thinks Starbucks red cups are ruining Christmas _http _http
692691444046372865,692691444046372865,428333,2016-01-28 12:51:24+00:00,"Zika virus ""spreading explosively"" around the Americas, WHO director-general says. _http"
715264793737879553,715264793737879553,14293310,2016-03-30 19:49:50+00:00,Donald Trump supports abortion ban and 'punishment' for women _http
650975967146602496,650975967146602496,22084427,2015-10-05 10:08:59+00:00,UK • You're right to be nervous about the 5p plastic bag charge. When they implemented this in California the streets ran red with blood.
651809229842608128,651809229842608128,44862126,2015-10-07 17:20:05+00:00,Avoid 5p bag charge using these from @user  Enter here to #WIN a set with @user _http _http
676870737932742656,676870737932742656,28785486,2015-12-15 21:05:34+00:00,Plumber suing car dealership for $1M after truck he traded in ends up in hands of ISIS: _http _http
780436430732525569,780436430732525569,18013279,2016-09-26 15:58:39+00:00,"Well, this is a new one: 

Chelsea Clinton implies that marijuana can kill you.

2016, y’all.

_http #mmot #p2 #tcot #tlot"
580324027715063808,580324027715063808,38400130,2015-03-24 11:03:24+00:00,"JUST IN: Germanwings plane crashes in southern France, up to 150 feared dead _http"
674358835675549696,674358835675549696,14780915,2015-12-08 22:44:10+00:00,1.15 million Americans have been killed by guns since John Lennon's death _http
612741808125120513,612741808125120513,2377815434,2015-06-21 22:00:05+00:00,This Dad Loved His Family So Much He Got Eye Enlargement Surgery So He Could Look At Them More _http _http
552832817089236992,552832817089236992,372502604,2015-01-07 14:23:09+00:00,Stills from eyewitness video show two #CharlieHebdo attackers wearing hoods &amp; black clothing shoot a wounded man _http
672424512516964352,672424512516964352,50769180,2015-12-03 14:37:51+00:00,"@user:""The number of ppl killed by mass shootings during Obama’s tenure is 424 casualties…Paris this year alone has 508 casualties."""
674314254732931072,674314254732931072,13850422,2015-12-08 19:47:01+00:00,"@user: @user comment ""disqualifies"" him from presidency _http via @user _http"
693441093048766464,693441093048766464,2557521,2016-01-30 14:30:14+00:00,"ICYMI: Joseph Pena squatted 875 pounds.

He's 17 years old ... _http"
544399927045283840,544399927045283840,5402612,2014-12-15 07:53:51+00:00,"NSW Police confirm 5 hostages have emerged from #sydneysiege and they are negotiating: ""It might take a bit of time"" _http"
628681462976528384,628681462976528384,15012486,2015-08-04 21:38:35+00:00,"Whole Foods called out for selling $6 ""Asparagus Water,"" water with stalks of asparagus in it _http _http"
544512676643500033,544512676643500033,16834659,2014-12-15 15:21:53+00:00,BREAKING  @user: freed hostage borne high from #sydneysiege w/c.4 paramedic teams on the scene _http ( carsonscottLI
544278335455776769,544278335455776769,380648579,2014-12-14 23:50:42+00:00,"#BREAKING Hostages held inside Sydney cafe, Islamic flag held up"
544350712365207552,544350712365207552,9235982,2014-12-15 04:38:18+00:00,#BREAKING Reports two customers and an employee have escaped the #SydneySiege _http
657007736467525632,657007736467525632,2425231,2015-10-22 01:37:05+00:00,"Steve Jobs was adopted. His biological father was Abdulfattah Jandali, a Syrian Muslim."
635632641635667968,635632641635667968,6433472,2015-08-24 02:00:05+00:00,'Great Pacific Garbage Patch' researchers return with data _http _http
728273551883534336,728273551883534336,1406346067,2016-05-05 17:22:00+00:00,Caitlyn Jenner will pose nude on the Sports Illustrated cover. Her balls will be censored by a sad Michael Jordan face.
689641419825242112,689641419825242112,30313925,2016-01-20 02:51:42+00:00,"@user ✓
Spinach ✓
Some adorable kids ✓
And an #MLKDay service project.
Watch: _http
_http"
652882609219833856,652882609219833856,759251,2015-10-10 16:25:18+00:00,@user: What's the secret of my popularity? My looks. I'm very handsome. _http _http
688819658057740290,688819658057740290,5402612,2016-01-17 20:26:18+00:00,US trying to locate Americans missing in Baghdad after al-Arabiya reports they may have been kidnapped by militias _http
675064077367005184,675064077367005184,40340946,2015-12-10 21:26:32+00:00,El Chapo Threatens ISIS _http _http
661251968078221312,661251968078221312,47862165,2015-11-02 18:42:09+00:00,Anonymous #OpKKK The Hoods Come Off Begins with United States Senators &amp; Mayors _http #HoodsOff _http
692753210692476928,692753210692476928,5402612,2016-01-28 16:56:50+00:00,French police still searching for woman who may have been accompanying 28-year-old man arrested at Disneyland Paris _http
728627623488786433,728627623488786433,299800115,2016-05-06 16:48:57+00:00,BREAKING: Tom Brady set to share Sports Illustrated cover with Caitlyn Jenner.... _http
615592870540488704,615592870540488704,366355851,2015-06-29 18:49:12+00:00,"If they can light up the White House like a rainbow, it sure as hell better be Red, White &amp; Blue for Independence Day."
614610920782888960,614610920782888960,18215973,2015-06-27 01:47:17+00:00,There will be cool photos of the White House w rainbow colors tonight but hard to top this one by Chuck Kennedy. _http
629209452793626624,629209452793626624,1863198290,2015-08-06 08:36:38+00:00,A Russian Laboratory has invented a way to remove the black Skin layer of black People _http
673984270902427650,673984270902427650,151896622,2015-12-07 21:55:46+00:00,Donald Trump and Adolf Hitler. Two sides of the same coin. #racism #Fascism _http
693146363685642240,693146363685642240,14780915,2016-01-29 18:59:05+00:00,"Watch One Direction's original #XFactorUK auditions from 2010, where it all began _http _http"
701872343736520704,701872343736520704,216776631,2016-02-22 20:53:01+00:00,New analysis from @user: Sanders won the Latino vote in Nevada. _http
712223438698627073,712223438698627073,19063323,2016-03-22 10:24:34+00:00,"Keith Richards 'once pulled a knife on Donald Trump', claims Rolling Stones' former promoter _http _http"
544274934835707905,544274934835707905,742143,2014-12-14 23:37:11+00:00,Several people being held hostage at a Sydney cafe. Australian tv showing people with  hands up against a window: _http
553558982476828674,553558982476828674,328967731,2015-01-09 14:28:40+00:00,"On Israeli TV, an Israeli woman speaks of her nephew,a mother with 6 month old baby, held hostage in the supermarket in Paris. #JeSuisJuif"
553531413459660800,553531413459660800,87416722,2015-01-09 12:39:07+00:00,Update - AFP says gunman who has taken a hostage at kosher supermarket in Paris believed to be suspect in killing of policewoman on Thursday
715515982584881152,715515982584881152,18643437,2016-03-31 12:27:58+00:00,Craigslist Ad: ‘Get Paid $15 an Hour to Protest at the Trump Rally’ - _http _http
643225207705075716,643225207705075716,3300205033,2015-09-14 00:50:14+00:00,"ISIS Flag Among Refugees in Germany Fighting the Police ..
_http #NoRefugees #RebootLiberty _http"
727966590084485120,727966590084485120,14511951,2016-05-04 21:02:14+00:00,@user will reportedly pose nude for Sports Illustrated _http _http
614626710248534016,614626710248534016,2884771,2015-06-27 02:50:01+00:00,"""These colors celebrate a new chapter in the history of American civil rights."" #LoveWins _http _http"
688751061503442944,688751061503442944,30313925,2016-01-17 15:53:44+00:00,"""We have now cut off every single path that Iran could have used to build a bomb."" —@POTUS #IranDeal _http"
692884886374318081,692884886374318081,2557521,2016-01-29 01:40:04+00:00,It's Gregg Popovich's 67th birthday and there's one thing we know he's NOT doing tonight. _http
693826104633737217,693826104633737217,14780915,2016-01-31 16:00:08+00:00,"Watch Bernie Sanders sing ""This Land Is Your Land"" with Vampire Weekend at Iowa students rally _http"
633823543541768192,633823543541768192,2301512587,2015-08-19 02:11:23+00:00,Obese Woman Arrested For Starving Her 7 Kids: “There Was Only Enough Food For Me” _http _http
715254040289021952,715254040289021952,16041234,2016-03-30 19:07:06+00:00,Donald Trump tells Chris Matthews: Women deserve ‘some form of punishment’ for abortion _http _http
600451916414484480,600451916414484480,1571502440,2015-05-19 00:04:27+00:00,NASA recently released imagery showing the deforestation of America  …in just 34 years. _http
693804277031157761,693804277031157761,2557521,2016-01-31 14:33:24+00:00,"Unstoppable!

Novak Djokovic is now a perfect 6-for-6 in Australian Open Finals after his win over Andy Murray. _http"
724624672604610562,724624672604610562,201977673,2016-04-25 15:42:39+00:00,People are over here boycotting @user over their new transgender bathroom policy and I'm just like _http
613061089518034944,613061089518034944,256596567,2015-06-22 19:08:48+00:00,Cops rewarded Dylann Storm Roof with Burger King following his arrest for an act of domestic terrorism. _http
693840291992838147,693840291992838147,759251,2016-01-31 16:56:31+00:00,ISIS claims responsibility for triple bombing that killed at least 45 people and injured more than 100 near Damascus._http
648993731169939456,648993731169939456,13049362,2015-09-29 22:52:17+00:00,Woman in hospital after confusing hair mousse with builder's foam: _http
767807335691653120,767807335691653120,16664681,2016-08-22 19:35:08+00:00,"These Louisiana politicians are demanding flood aid, but voted against Sandy relief _http _http"
672553813249826816,672553813249826816,11350892,2015-12-03 23:11:39+00:00,"#OnceUponaTime's @user: Dark Hook is like a ""pissed-off boyfriend"" _http @user _http"
658938136299511808,658938136299511808,16343974,2015-10-27 09:27:48+00:00,Human DNA found in hot dogs - and 10% of vegetarian sausages contain meat _http _http
727187859367546880,727187859367546880,33529092,2016-05-02 17:27:50+00:00,Good News!: Target stock plummets #LBGTQ #bathroombill  _http #tcot #pjnet #RedNationRising _http
524923676484177920,524923676484177920,42896073,2014-10-22 14:02:11+00:00,BREAKING - Shooting on Parliament Hill. RCMP have weapons drawn #cdnpoli _http
663385747177775105,663385747177775105,2425231,2015-11-08 16:01:01+00:00,"Steve Jobs was adopted. His biological father was Abdulfattah Jandali, a Syrian Muslim."
642027433693171712,642027433693171712,13850422,2015-09-10 17:30:43+00:00,"@user says @user is ""using racism as a way to attract votes"" #BernieOnCNN _http _http"
552792802309181440,552792802309181440,868112707,2015-01-07 11:44:09+00:00,#CharlieHebdo -  11 dead including 2 police in Paris shooting. Photo @user #AFP _http
544289941996326912,544289941996326912,9609632,2014-12-15 00:36:49+00:00,Prime Minister Tony Abbott's statement on the #SydneySiege. Updates: _http _http
676067381299576832,676067381299576832,50769180,2015-12-13 15:53:19+00:00,72 DHS Employees on Terrorist Watch List - Washington Free Beacon _http
726442550266044416,726442550266044416,236487888,2016-04-30 16:06:15+00:00,"Because Target believes men can pee with girls, their stock has taken a huge hit.

Good. Keep boycotting Target. _http"
693140340367187969,693140340367187969,2557521,2016-01-29 18:35:09+00:00,Chiefs TE Travis Kelce will have his own reality TV dating show: _http _http
690580180805509121,690580180805509121,102700680,2016-01-22 17:02:00+00:00,Justin Trudeau: I will raise my sons as feminists _http _http
544515538383564801,544515538383564801,42407972,2014-12-15 15:33:15+00:00,"Haron Monis,Hostage-taker in #Sydney: Fled #Iran 96,suspect in ex-wife killing,46 sex assaults _http _http"
724320681517670400,724320681517670400,1367531,2016-04-24 19:34:42+00:00,"340,000 Pledge to Boycott Target over Transgender Bathroom Policy _http _http"
692023855926374400,692023855926374400,428333,2016-01-26 16:38:39+00:00,"Shooting reported at Naval Medical Center San Diego, according to the center's Facebook page. _http"
723915846985342976,723915846985342976,16211434,2016-04-23 16:46:02+00:00,Niagara Falls turned purple on the day Prince died: _http _http
640182854928961536,640182854928961536,16973333,2015-09-05 15:21:01+00:00,Plastic bag use in Wales has dropped by 71 per cent since the 5p charge was introduced  _http _http
707420972173955072,707420972173955072,17469289,2016-03-09 04:21:17+00:00,Obama skipping Nancy Reagan's funeral to attend SXSW _http _http
544374511194632192,544374511194632192,28785486,2014-12-15 06:12:52+00:00,UPDATE: Total of 5 people have been able to get out of Sydney cafe during hostage situation: _http _http
672180526946656256,672180526946656256,1767741,2015-12-02 22:28:20+00:00,"Obama: ""we have a pattern now of mass shootings in this country that has no parallel anywhere else in the world"" _http"
689890946683576322,689890946683576322,30313925,2016-01-20 19:23:13+00:00,"7 years ago today, @user was sworn into office.

Here's a look at how far we've come since. _http"
692071267189395457,692071267189395457,30313925,2016-01-26 19:47:02+00:00,Here's why @user is taking steps to ban solitary confinement for low-level infractions: _http _http
715253497462145024,715253497462145024,8839632,2016-03-30 19:04:57+00:00,"JUST IN: Donald Trump to @user: ""There has to be some form of punishment"" for women who have an abortion."
693857551620968448,693857551620968448,2883841,2016-01-31 18:05:06+00:00,Keeping Vanessa Hudgens in our thoughts. Her dad Greg died last night from cancer: _http _http
693471161313816576,693471161313816576,2467791,2016-01-30 16:29:43+00:00,Lego’s first-ever figurine in a wheelchair is prompting ‘genuine tears of joy’ _http
723477822950395904,723477822950395904,64643056,2016-04-22 11:45:29+00:00,Purple pain: Landmarks across globe light up in fitting Prince tributes #RIPPrince _http _http
693546915892428800,693546915892428800,14075928,2016-01-30 21:30:44+00:00,Jeb Bush Campaign Kicks Off 3-State Farewell Tour With Iowa Town Hall Meeting _http _http
766568413418356736,766568413418356736,5402612,2016-08-19 09:32:06+00:00,"US swimmer Jimmy Feigen to pay $11,000 to charity as part of deal to settle Brazil robbery dispute - US media _http"
674364257799004160,674364257799004160,126903716,2015-12-08 23:05:42+00:00,Adolf Hitler Vs Donald Trump _http
692701223326056449,692701223326056449,2557521,2016-01-28 13:30:16+00:00,We hope you're as excited about Thursday as this kid was about LeBron's easy basket: _http
615689290706595840,615689290706595840,44945327,2015-06-30 01:12:20+00:00,@user in rainbow colors for #SCOTUSMarriage? Here's what I think about that decision: _http
687537772970684417,687537772970684417,788524,2016-01-14 07:32:33+00:00,Jakarta attacks: #KamiTidakTakut hashtag shows Indonesians are not afraid _http
692150118921957376,692150118921957376,14075928,2016-01-27 01:00:22+00:00,Jeb Bush Campaign Kicks Off 3-State Farewell Tour With Iowa Town Hall Meeting _http _http
693651239486263296,693651239486263296,428333,2016-01-31 04:25:17+00:00,"Body found in North Carolina of Virginia girl, 13, missing since Wednesday. Virginia Tech student has been charged. _http"
553587013409325058,553587013409325058,380648579,2015-01-09 16:20:03+00:00,#BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault
544391533240516608,544391533240516608,4970411,2014-12-15 07:20:30+00:00,Five hostages have escaped the besieged Lindt Cafe in #Sydney | Our latest update: _http _http
763430916236640256,763430916236640256,4855687055,2016-08-10 17:44:48+00:00,Hillary Surroagte Bob Beckel Calls For ASSASSINATION of Julian Assange _http
674187250792558592,674187250792558592,159052174,2015-12-08 11:22:21+00:00,Donald Trump v Adolf Hitler _http
524923462398513152,524923462398513152,247412653,2014-10-22 14:01:20+00:00,Shots fired on parliament hill after a man walked up with a gun. I'm locked in a security office on parliament hill
743764020679741440,743764020679741440,18071459,2016-06-17 11:15:35+00:00,"Obama Cuts Military Pay For Third Year In A Row, While Pushing For $15 Min. Wage For Burger Flippers:  _http"
778530869208190976,778530869208190976,4826510725,2016-09-21 09:46:38+00:00,Hillary Overcharges Poorest Campaign Donors @user @user @user @user @user #US #USA🇺🇸_http
553534838880608256,553534838880608256,380648579,2015-01-09 12:52:44+00:00,#BREAKING Gunman in policewoman killing suspected in new Paris hostage-taking: source
745236050407194624,745236050407194624,115754870,2016-06-21 12:44:54+00:00,The Big One: 'Large scale motion' detected along San Andreas fault _http _http
693648675772436480,693648675772436480,20012204,2016-01-31 04:15:06+00:00,Kate Winslet congratulating Leonardo DiCaprio after his #SAGawards win is everything 💕_http _http
618805892222468096,618805892222468096,243163874,2015-07-08 15:36:36+00:00,Jay Z and Beyoncé want to buy rights to the Confederate flag: _http _http
626739062792032256,626739062792032256,5695632,2015-07-30 13:00:11+00:00,This is how people in China are riding escalators after a horrific accident _http _http
524966904885428226,524966904885428226,64643056,2014-10-22 16:53:58+00:00,BREAKING UPDATE: Canadian soldier injured at Parliament Hill shooting dies _http  #Ottawa
641082932740947972,641082932740947972,807095,2015-09-08 02:57:36+00:00,"Judy Carne, ‘Sock It to Me Girl’ on ‘Laugh-In,’ Dies at 76 _http"
544278985249550337,544278985249550337,22123727,2014-12-14 23:53:16+00:00,Geoblock lifted on #ABCNews24. Streaming coverage of the Martin Place siege in Sydney here  _http
614638036593299456,614638036593299456,2884771,2015-06-27 03:35:02+00:00,"This is how the White House celebrated what Obama called ""a victory for America."" #LoveWins _http _http"
693858804279201794,693858804279201794,807095,2016-01-31 18:10:04+00:00,"Poor women in India are fighting for the right to have a job. ""When you start working, your heart opens up."" _http"
661102820976930816,661102820976930816,247399641,2015-11-02 08:49:29+00:00,"►#Anonymous Operation #KKK ►Ku Klux Klan, We never stopped watching you _http #OpKKK #HoodsOff _http"
673872171341447169,673872171341447169,455764741,2015-12-07 14:30:20+00:00,72 DHS Employees on Terrorist Watch List _http via @user _http
676491949524713473,676491949524713473,11350892,2015-12-14 20:00:24+00:00,War has come again in the #The100 Season 3 trailer _http @user  @user @user _http
692410832307818497,692410832307818497,9300262,2016-01-27 18:16:21+00:00,Will you watch Thursday’s #GOPDebate if @user is not on stage? _http
614594667225571328,614594667225571328,487600344,2015-06-27 00:42:41+00:00,"BREAKING:
The @user Is Celebrating With Us Tonight Lit Up In Rainbow Colors. #LoveWins _http"
723772395211862016,723772395211862016,16211434,2016-04-23 07:16:00+00:00,Niagara Falls turned purple on the day Prince died: _http _http
553476880339599360,553476880339599360,64643056,2015-01-09 09:02:26+00:00,"DEVELOPING: Police pursuing #CharlieHebdo shooting suspects, helicopters deployed - LIVE FEED: _http _http"
762793077509464064,762793077509464064,30313925,2016-08-08 23:30:16+00:00,"""If you could compete in any Olympic event, what would you choose?"" —@POTUS asks @user: _http _http"
626516248206135296,626516248206135296,1020058453,2015-07-29 22:14:48+00:00,This Is How People In China Are Riding Escalators After A Horrific Accident _http _http
693402634011701248,693402634011701248,14800270,2016-01-30 11:57:25+00:00,The lion’s share of collaborative work tends to fall on women. And it's exhausting. _http _http
728631482722308096,728631482722308096,462104542,2016-05-06 17:04:17+00:00,AFA' Rios: Target's Transgender Bathroom Policy Is 'Push from the Left to Deconstruct the Family' _http via @user
766715993385267201,766715993385267201,14075928,2016-08-19 19:18:32+00:00,Russian Olympic Officials Concerned After Learning Team’s Clean Urine Reservoir Almost Empty _http _http
767859423150759936,767859423150759936,14075928,2016-08-22 23:02:07+00:00,Study Links Clinical Depression To Getting Dunked On _http _http
553506608203169792,553506608203169792,5402612,2015-01-09 11:00:33+00:00,"Map shows industrial estate where 2 #CharlieHebdo suspects are holed up, surrounded by police _http _http"
656818921979310081,656818921979310081,207495308,2015-10-21 13:06:48+00:00,Great Scott! #BacktotheFuture 2 (almost) nailed its 2015 predictions. @user makes theirs: _http _http
643103859729166337,643103859729166337,237403203,2015-09-13 16:48:03+00:00,Unreal: Watch what happens when DESPERATE Muslim refugees are offered Red Cross food _http _http
641666167992647681,641666167992647681,7905122,2015-09-09 17:35:10+00:00,"Oh, you invented the pencil? #AppleEvent _http"
731093044460683264,731093044460683264,2467791,2016-05-13 12:05:39+00:00,Target CEO responds to nationwide boycott of the store over transgender bathroom policy _http _http
693939356390653952,693939356390653952,2557521,2016-01-31 23:30:09+00:00,"Michael Oher got a text from Cam Newton during the offseason.

Now, they prepare for #SB50: _http _http"
767203096472719364,767203096472719364,2557521,2016-08-21 03:34:06+00:00,"Wow. 

Anthony Johnson's knockout win is the 3rd-quickest finish in @user light heavyweight history (0:13). #UFC202 _http"
658755852199927808,658755852199927808,115754870,2015-10-26 21:23:28+00:00,"Test finds human DNA in hot dogs, meat in vegetarian products 
_http _http"
692748411481780224,692748411481780224,5402612,2016-01-28 16:37:46+00:00,"Man held at Disneyland Paris carrying ""low-calibre"" guns &amp; copy of Koran - police sources _http _http"
778625026144792577,778625026144792577,16041234,2016-09-21 16:00:47+00:00,Massachusetts court finds that it’s ‘reasonable’ for black men to run from police to avoid racial profiling _http _http
